datetime,ticker,open,close,high,low,volume
2018-03-26,B3SA3,25.8,25.66,26.1,25.25,129461570.0
2018-03-27,B3SA3,25.79,25.59,25.9,25.45,94182344.0
2018-03-28,B3SA3,25.3,26.1,26.3,25.16,213564537.0
2018-03-29,B3SA3,26.21,26.69,26.85,25.99,199170109.0
2018-04-02,B3SA3,26.35,26.49,26.7,26.03,149024937.0
2018-04-03,B3SA3,26.58,26.45,26.99,26.07,227851810.0
2018-04-04,B3SA3,25.84,26.17,26.25,25.56,163689956.0
2018-04-05,B3SA3,26.8,26.77,27.15,26.47,226370015.0
2018-04-06,B3SA3,26.67,26.81,26.87,26.11,218865100.0
2018-04-09,B3SA3,26.98,26.2,26.98,25.97,168151404.0
2018-04-10,B3SA3,26.3,26.28,26.4,25.6,179761250.0
2018-04-11,B3SA3,26.22,26.55,26.59,25.9,153570425.0
2018-04-12,B3SA3,26.5,26.89,27.09,26.42,211406841.0
2018-04-13,B3SA3,26.7,26.42,26.82,26.12,279892516.0
2018-04-16,B3SA3,26.52,25.38,26.52,25.34,198414358.0
2018-04-17,B3SA3,25.45,25.67,25.85,24.9,254567539.0
2018-04-18,B3SA3,25.89,26.25,26.67,25.61,332133860.0
2018-04-19,B3SA3,26.17,26.06,26.31,25.75,133575444.0
2018-04-20,B3SA3,25.8,25.7,25.95,25.57,145589516.0
2018-04-23,B3SA3,25.55,25.74,25.74,25.34,161684373.0
2018-04-24,B3SA3,25.87,25.3,25.95,25.06,144043091.0
2018-04-25,B3SA3,24.96,25.06,25.26,24.75,181462266.0
2018-04-26,B3SA3,25.1,25.67,25.73,25.04,89494477.0
2018-04-27,B3SA3,25.94,25.83,25.99,25.61,99693977.0
2018-04-30,B3SA3,26.0,25.3,26.0,25.22,167505202.0
2018-05-02,B3SA3,25.06,24.61,25.1,24.46,343386593.0
2018-05-03,B3SA3,24.4,24.16,24.69,24.12,295483663.0
2018-05-04,B3SA3,24.1,24.04,24.44,23.71,220585343.0
2018-05-07,B3SA3,24.06,23.98,24.27,23.77,104111542.0
2018-05-08,B3SA3,24.0,23.89,24.32,23.79,146488188.0
2018-05-09,B3SA3,23.91,24.06,24.15,23.61,181818445.0
2018-05-10,B3SA3,24.21,24.68,24.72,24.07,308845241.0
2018-05-11,B3SA3,24.52,23.6,24.73,23.51,339695701.0
2018-05-14,B3SA3,23.67,23.29,23.69,22.78,350378891.0
2018-05-15,B3SA3,23.0,22.8,23.11,22.51,345189603.0
2018-05-16,B3SA3,22.64,23.08,23.54,22.64,179718457.0
2018-05-17,B3SA3,22.76,22.11,23.03,21.82,419664599.0
2018-05-18,B3SA3,21.83,22.28,22.28,21.46,309447925.0
2018-05-21,B3SA3,22.46,22.15,22.5,22.02,195343222.0
2018-05-22,B3SA3,22.37,23.35,23.48,22.28,321566687.0
2018-05-23,B3SA3,22.95,22.1,23.12,22.1,196321867.0
2018-05-24,B3SA3,21.8,21.6,22.02,21.28,378371816.0
2018-05-25,B3SA3,21.67,21.02,21.86,20.85,444364371.0
2018-05-28,B3SA3,20.81,20.53,21.0,20.3,210751762.0
2018-05-29,B3SA3,21.1,20.73,21.74,20.55,340836071.0
2018-05-30,B3SA3,20.51,21.77,21.9,20.5,458509990.0
2018-06-01,B3SA3,21.98,22.25,22.63,21.51,432476270.0
2018-06-04,B3SA3,22.49,22.82,23.07,22.32,408627329.0
2018-06-05,B3SA3,22.5,22.12,22.83,21.52,356891669.0
2018-06-06,B3SA3,21.83,21.41,22.08,21.13,245984469.0
2018-06-07,B3SA3,20.62,20.0,21.1,19.58,765914525.0
2018-06-08,B3SA3,19.98,20.84,21.26,19.54,481951886.0
2018-06-11,B3SA3,21.1,20.42,21.33,20.05,149449675.0
2018-06-12,B3SA3,20.69,21.0,21.24,20.5,323648498.0
2018-06-13,B3SA3,21.0,20.67,21.04,20.0,280292997.0
2018-06-14,B3SA3,20.75,20.15,20.91,20.03,338637177.0
2018-06-15,B3SA3,20.0,19.79,20.09,19.31,469694636.0
2018-06-18,B3SA3,19.5,19.21,19.67,19.1,203404006.0
2018-06-19,B3SA3,18.95,19.93,20.23,18.92,494487953.0
2018-06-20,B3SA3,20.1,19.78,20.34,19.6,174503044.0
2018-06-21,B3SA3,19.56,19.57,19.87,19.43,170430690.0
2018-06-22,B3SA3,19.65,19.97,19.98,19.49,169214614.0
2018-06-25,B3SA3,20.0,20.69,21.04,19.8,250462324.0
2018-06-26,B3SA3,20.82,20.64,20.95,20.42,237022801.0
2018-06-27,B3SA3,20.45,20.2,20.62,20.08,175496750.0
2018-06-28,B3SA3,20.1,20.52,20.56,19.81,155871795.0
2018-06-29,B3SA3,20.84,20.45,20.88,20.4,200100400.0
2018-07-02,B3SA3,20.45,20.64,20.7,20.11,73718010.0
2018-07-03,B3SA3,20.85,20.89,21.38,20.45,132156818.0
2018-07-04,B3SA3,20.8,21.14,21.15,20.57,57143720.0
2018-07-05,B3SA3,20.95,21.01,21.18,20.64,136925139.0
2018-07-06,B3SA3,21.05,21.75,21.97,21.0,168283763.0
2018-07-10,B3SA3,21.99,22.37,22.59,21.87,759809050.0
2018-07-11,B3SA3,22.2,22.38,22.65,22.2,264276311.0
2018-07-12,B3SA3,22.49,23.06,23.14,22.45,216983427.0
2018-07-13,B3SA3,23.18,23.82,23.82,23.07,240379398.0
2018-07-16,B3SA3,23.8,23.5,23.8,23.1,326366808.0
2018-07-17,B3SA3,23.4,23.94,24.27,23.33,323580158.0
2018-07-18,B3SA3,23.71,23.22,24.0,23.09,226885765.0
2018-07-19,B3SA3,23.0,23.1,23.1,22.53,392856513.0
2018-07-20,B3SA3,23.91,23.25,24.0,23.1,270764935.0
2018-07-23,B3SA3,23.04,22.99,23.14,22.78,189514129.0
2018-07-24,B3SA3,23.24,23.24,23.45,23.06,137811802.0
2018-07-25,B3SA3,23.31,23.78,24.21,23.29,218789750.0
2018-07-26,B3SA3,23.55,23.55,24.08,23.27,124345096.0
2018-07-27,B3SA3,23.69,23.65,23.88,23.41,78896452.0
2018-07-30,B3SA3,23.88,23.75,23.98,23.33,129303265.0
2018-07-31,B3SA3,23.5,23.79,23.79,23.37,169038274.0
2018-08-01,B3SA3,23.79,23.67,23.96,23.48,162493729.0
2018-08-02,B3SA3,23.5,24.1,24.47,23.36,170158324.0
2018-08-03,B3SA3,24.3,24.95,25.07,24.14,287759302.0
2018-08-06,B3SA3,25.0,24.72,25.1,24.62,149109066.0
2018-08-07,B3SA3,24.9,24.0,24.94,23.85,224962365.0
2018-08-08,B3SA3,23.88,23.43,24.29,23.12,385662425.0
2018-08-09,B3SA3,23.34,23.26,23.54,22.8,357182786.0
2018-08-10,B3SA3,23.6,22.78,23.6,22.5,285284895.0
2018-08-13,B3SA3,22.5,22.9,22.98,22.4,266897569.0
2018-08-14,B3SA3,23.28,23.33,23.39,22.87,134823135.0
2018-08-15,B3SA3,22.91,23.19,23.35,22.71,301731158.0
2018-08-16,B3SA3,23.2,23.22,23.42,22.65,119174303.0
2018-08-17,B3SA3,22.79,22.55,23.09,22.5,141834799.0
2018-08-20,B3SA3,22.26,22.59,22.73,22.01,211985907.0
2018-08-21,B3SA3,22.31,22.2,22.46,22.01,209812755.0
2018-08-22,B3SA3,21.87,22.43,22.43,21.86,236224740.0
2018-08-23,B3SA3,22.43,21.13,22.49,21.09,190516122.0
2018-08-24,B3SA3,21.62,21.12,21.78,20.82,189968274.0
2018-08-27,B3SA3,21.22,21.75,22.01,21.21,100365305.0
2018-08-28,B3SA3,21.59,21.7,21.81,21.42,91489497.0
2018-08-29,B3SA3,21.73,22.25,22.47,21.71,139230421.0
2018-08-30,B3SA3,22.09,21.67,22.1,21.51,131673644.0
2018-08-31,B3SA3,21.7,21.76,22.08,21.31,175256994.0
2018-09-03,B3SA3,21.41,21.32,21.58,21.17,69747669.0
2018-09-04,B3SA3,21.2,20.91,21.37,20.85,89693295.0
2018-09-05,B3SA3,20.88,21.82,21.95,20.86,175156565.0
2018-09-06,B3SA3,21.96,21.84,22.14,21.27,194591752.0
2018-09-10,B3SA3,22.29,21.88,22.4,21.69,142268883.0
2018-09-11,B3SA3,21.37,21.06,21.37,20.67,225851853.0
2018-09-12,B3SA3,21.23,21.2,21.4,20.86,179019339.0
2018-09-13,B3SA3,21.16,21.2,21.4,21.0,179870847.0
2018-09-14,B3SA3,21.12,21.63,21.82,21.12,213190224.0
2018-09-17,B3SA3,21.49,22.12,22.17,21.49,122092005.0
2018-09-18,B3SA3,22.18,22.2,22.42,21.96,164098357.0
2018-09-19,B3SA3,21.97,22.34,22.51,21.95,115544607.0
2018-09-20,B3SA3,22.52,22.67,22.75,22.38,192777560.0
2018-09-21,B3SA3,22.8,23.1,23.39,22.65,384232868.0
2018-09-24,B3SA3,22.8,22.78,22.83,22.13,226033422.0
2018-09-25,B3SA3,22.29,22.48,22.69,22.17,233691893.0
2018-09-26,B3SA3,22.69,22.6,23.12,22.47,147356085.0
2018-09-27,B3SA3,22.65,23.37,23.61,22.65,329794318.0
2018-09-28,B3SA3,22.93,23.4,23.54,22.82,203077024.0
2018-10-01,B3SA3,23.4,22.95,23.43,22.6,188625944.0
2018-10-02,B3SA3,23.73,23.9,24.4,23.46,309530431.0
2018-10-03,B3SA3,25.0,24.27,25.45,24.16,315174357.0
2018-10-04,B3SA3,24.15,24.47,24.49,23.73,213101636.0
2018-10-05,B3SA3,24.7,24.25,24.9,23.85,218628383.0
2018-10-08,B3SA3,26.4,24.7,26.73,24.6,926926813.0
2018-10-09,B3SA3,24.73,25.1,25.47,24.43,325645141.0
2018-10-10,B3SA3,24.71,24.8,25.28,24.6,225863919.0
2018-10-11,B3SA3,25.0,23.82,25.0,23.75,416103489.0
2018-10-15,B3SA3,24.35,24.11,24.52,23.88,234999285.0
2018-10-16,B3SA3,24.49,25.0,25.14,24.46,260601587.0
2018-10-17,B3SA3,24.8,25.3,25.3,24.8,322249386.0
2018-10-18,B3SA3,25.07,24.27,25.19,24.27,373572865.0
2018-10-19,B3SA3,24.65,24.05,24.77,23.86,191101940.0
2018-10-22,B3SA3,24.25,24.6,24.95,24.18,182749246.0
2018-10-23,B3SA3,24.17,25.0,25.12,24.07,182143147.0
2018-10-24,B3SA3,25.01,24.57,25.05,24.4,155274407.0
2018-10-25,B3SA3,24.74,24.5,25.19,24.47,335316528.0
2018-10-26,B3SA3,24.85,25.38,25.8,24.67,349734886.0
2018-10-29,B3SA3,26.3,25.1,26.44,24.65,768580179.0
2018-10-30,B3SA3,25.58,26.4,26.5,25.4,564504307.0
2018-10-31,B3SA3,26.85,26.54,26.88,26.2,361349167.0
2018-11-01,B3SA3,26.75,27.44,28.1,26.34,745139615.0
2018-11-05,B3SA3,27.3,27.25,27.83,27.04,271833600.0
2018-11-06,B3SA3,27.0,26.86,27.19,26.65,233029357.0
2018-11-07,B3SA3,27.2,25.95,27.27,25.81,287951186.0
2018-11-08,B3SA3,26.1,25.55,26.33,25.42,281710374.0
2018-11-09,B3SA3,25.41,25.69,26.2,25.32,277025135.0
2018-11-12,B3SA3,25.57,25.89,25.99,25.02,170414297.0
2018-11-13,B3SA3,25.85,25.75,26.21,25.44,296632310.0
2018-11-14,B3SA3,25.58,26.0,26.1,25.48,220255127.0
2018-11-16,B3SA3,26.1,27.29,27.29,25.74,288800354.0
2018-11-19,B3SA3,27.0,26.26,27.13,26.22,166432567.0
2018-11-21,B3SA3,25.99,26.65,26.65,25.72,265604949.0
2018-11-22,B3SA3,26.7,26.59,26.7,26.31,74066664.0
2018-11-23,B3SA3,26.59,26.4,26.59,25.95,144314455.0
2018-11-26,B3SA3,26.5,26.39,26.93,26.0,284259479.0
2018-11-27,B3SA3,26.4,28.06,28.06,26.4,330642555.0
2018-11-28,B3SA3,27.91,28.2,28.47,27.41,272061466.0
2018-11-29,B3SA3,27.79,28.65,28.9,27.72,174156997.0
2018-11-30,B3SA3,28.47,28.2,28.77,28.08,214302010.0
2018-12-03,B3SA3,28.59,28.15,28.8,27.82,319960785.0
2018-12-04,B3SA3,28.24,27.9,28.58,27.64,345326427.0
2018-12-05,B3SA3,28.06,28.21,28.41,27.71,119293682.0
2018-12-06,B3SA3,27.69,28.59,28.71,27.55,333670625.0
2018-12-07,B3SA3,28.44,28.5,29.2,28.29,321378945.0
2018-12-10,B3SA3,28.38,27.51,28.66,27.51,196729163.0
2018-12-11,B3SA3,27.77,27.59,28.26,27.31,250159780.0
2018-12-12,B3SA3,27.97,28.15,28.49,27.8,268089486.0
2018-12-13,B3SA3,28.38,27.7,28.38,27.7,250868809.0
2018-12-14,B3SA3,27.7,27.35,27.87,27.0,190443709.0
2018-12-17,B3SA3,27.41,26.8,27.46,26.51,399564845.0
2018-12-18,B3SA3,27.0,26.65,27.27,26.65,241901068.0
2018-12-19,B3SA3,26.75,26.16,27.14,26.16,315220809.0
2018-12-20,B3SA3,26.35,26.1,26.84,25.82,358731519.0
2018-12-21,B3SA3,26.1,26.74,27.04,25.88,587335260.0
2018-12-26,B3SA3,26.26,26.05,26.47,26.02,212206857.0
2018-12-27,B3SA3,26.01,26.16,26.31,25.62,249456337.0
2018-12-28,B3SA3,26.3,26.81,27.1,26.29,328780636.0
2019-01-02,B3SA3,26.85,27.79,27.91,26.68,678814580.0
2019-01-03,B3SA3,27.41,29.0,29.12,27.4,458502046.0
2019-01-04,B3SA3,28.68,27.95,29.26,27.84,620041674.0
2019-01-07,B3SA3,28.15,27.8,28.15,27.31,318947693.0
2019-01-08,B3SA3,27.96,27.88,28.2,27.55,316278270.0
2019-01-09,B3SA3,28.0,28.01,28.4,27.71,409959819.0
2019-01-10,B3SA3,28.05,28.27,28.38,27.8,351090783.0
2019-01-11,B3SA3,28.27,28.87,28.98,28.24,288943159.0
2019-01-14,B3SA3,28.89,29.51,29.75,28.84,455028891.0
2019-01-15,B3SA3,29.45,29.22,29.64,28.94,268132255.0
2019-01-16,B3SA3,29.18,29.85,29.95,28.83,248415317.0
2019-01-17,B3SA3,29.9,30.0,30.04,29.35,288061491.0
2019-01-18,B3SA3,30.0,30.4,30.67,29.8,388121178.0
2019-01-21,B3SA3,30.15,30.5,30.63,29.76,245780551.0
2019-01-22,B3SA3,30.2,29.77,30.55,29.69,224980313.0
2019-01-23,B3SA3,30.0,31.16,31.16,29.87,362656011.0
2019-01-24,B3SA3,31.08,31.65,31.65,30.6,751390909.0
2019-01-28,B3SA3,31.4,32.23,32.23,31.09,571223312.0
2019-01-29,B3SA3,32.48,31.55,32.6,31.36,311306503.0
2019-01-30,B3SA3,31.9,31.47,31.96,31.08,383354890.0
2019-01-31,B3SA3,31.61,31.47,31.81,31.2,363287361.0
2019-02-01,B3SA3,31.25,31.94,31.94,31.25,386501398.0
2019-02-04,B3SA3,31.88,32.27,32.33,31.3,248033377.0
2019-02-05,B3SA3,32.01,32.98,33.11,32.01,294572780.0
2019-02-06,B3SA3,32.6,32.2,32.6,31.99,590917271.0
2019-02-07,B3SA3,32.6,31.0,32.65,30.76,904867075.0
2019-02-08,B3SA3,30.8,31.33,31.58,30.73,397377700.0
2019-02-11,B3SA3,31.03,30.78,31.11,30.48,384400512.0
2019-02-12,B3SA3,31.04,31.12,31.4,30.71,366674789.0
2019-02-13,B3SA3,31.35,31.04,31.37,30.85,512505548.0
2019-02-14,B3SA3,30.85,32.36,32.37,30.7,351431041.0
2019-02-15,B3SA3,32.07,32.32,32.54,31.8,242416366.0
2019-02-18,B3SA3,31.9,31.97,32.14,31.7,209891222.0
2019-02-19,B3SA3,32.16,32.8,32.82,31.77,377229179.0
2019-02-20,B3SA3,32.67,32.55,33.08,32.3,463974524.0
2019-02-21,B3SA3,32.56,32.35,32.78,31.89,250805955.0
2019-02-22,B3SA3,32.9,33.19,33.3,32.53,261761149.0
2019-02-25,B3SA3,33.32,33.45,33.79,33.22,322520677.0
2019-02-26,B3SA3,33.47,33.85,33.99,33.46,242931874.0
2019-02-27,B3SA3,33.71,33.33,33.83,33.01,375285505.0
2019-02-28,B3SA3,33.43,32.79,33.64,32.63,325958658.0
2019-03-01,B3SA3,32.66,31.88,32.9,31.83,308960353.0
2019-03-06,B3SA3,32.08,31.61,32.2,31.61,171845747.0
2019-03-07,B3SA3,31.53,31.09,31.65,30.77,432121045.0
2019-03-08,B3SA3,31.05,31.61,31.73,30.79,335126093.0
2019-03-11,B3SA3,31.85,32.9,32.95,31.69,318958131.0
2019-03-12,B3SA3,33.05,33.05,33.11,32.33,205894490.0
2019-03-13,B3SA3,32.95,33.28,33.61,32.56,335438988.0
2019-03-14,B3SA3,33.12,33.18,33.62,32.94,203117552.0
2019-03-15,B3SA3,33.3,33.87,34.1,33.11,475524818.0
2019-03-18,B3SA3,34.0,34.36,34.56,33.98,267425382.0
2019-03-19,B3SA3,34.4,34.68,34.75,33.97,202474800.0
2019-03-20,B3SA3,34.55,34.05,34.9,33.97,308160057.0
2019-03-21,B3SA3,34.0,33.47,34.11,32.54,317527273.0
2019-03-22,B3SA3,32.59,32.55,33.17,32.14,473602795.0
2019-03-25,B3SA3,32.3,32.48,32.96,31.76,244905362.0
2019-03-26,B3SA3,32.8,33.3,33.48,32.42,340036494.0
2019-03-27,B3SA3,32.46,31.27,32.64,30.91,448708178.0
2019-03-28,B3SA3,31.11,32.07,32.5,30.69,459115067.0
2019-03-29,B3SA3,32.42,32.12,32.42,31.61,295756786.0
2019-04-01,B3SA3,32.24,32.58,32.75,32.12,196113554.0
2019-04-02,B3SA3,32.9,32.66,32.9,32.26,184409253.0
2019-04-03,B3SA3,32.88,31.56,33.0,31.53,426438920.0
2019-04-04,B3SA3,31.86,32.74,32.74,31.37,363858506.0
2019-04-05,B3SA3,32.78,32.9,33.2,32.4,212688993.0
2019-04-08,B3SA3,32.89,33.0,33.25,32.62,156750883.0
2019-04-09,B3SA3,32.8,32.02,32.88,31.86,266849260.0
2019-04-10,B3SA3,32.16,32.14,32.39,31.72,208134581.0
2019-04-11,B3SA3,32.1,31.42,32.24,31.17,246025464.0
2019-04-12,B3SA3,31.07,30.68,31.74,30.55,236281831.0
2019-04-15,B3SA3,31.1,31.15,31.2,30.23,256545246.0
2019-04-16,B3SA3,31.13,31.45,31.94,31.0,249655048.0
2019-04-17,B3SA3,31.66,31.1,31.72,30.2,451432506.0
2019-04-18,B3SA3,31.3,31.95,32.27,30.98,501933391.0
2019-04-22,B3SA3,31.8,31.95,32.13,31.6,128144248.0
2019-04-23,B3SA3,32.22,32.84,32.98,32.05,375052192.0
2019-04-24,B3SA3,32.79,33.5,33.5,32.51,651052755.0
2019-04-25,B3SA3,33.15,34.77,35.06,33.1,349714131.0
2019-04-26,B3SA3,34.59,34.12,34.59,33.69,212448338.0
2019-04-29,B3SA3,34.11,34.4,34.55,33.86,200093297.0
2019-04-30,B3SA3,34.45,34.45,34.8,34.0,272666584.0
2019-05-02,B3SA3,34.25,33.9,34.65,33.75,177311455.0
2019-05-03,B3SA3,33.98,34.07,34.34,33.9,195435446.0
2019-05-06,B3SA3,33.69,33.7,33.78,33.21,137503356.0
2019-05-07,B3SA3,33.34,33.66,33.7,32.81,295923969.0
2019-05-08,B3SA3,34.0,34.35,34.68,33.9,199509472.0
2019-05-09,B3SA3,33.95,33.9,34.12,33.51,177100661.0
2019-05-10,B3SA3,33.99,33.3,34.05,32.84,262547945.0
2019-05-13,B3SA3,32.57,32.34,32.95,32.14,237620550.0
2019-05-14,B3SA3,32.41,32.6,33.16,32.37,245709143.0
2019-05-15,B3SA3,31.81,32.5,32.61,31.7,448625299.0
2019-05-16,B3SA3,32.04,31.9,32.24,31.59,402518038.0
2019-05-17,B3SA3,31.41,31.7,32.71,31.26,349829199.0
2019-05-20,B3SA3,31.97,32.71,33.0,31.53,284560262.0
2019-05-21,B3SA3,32.93,34.32,34.66,32.77,457604479.0
2019-05-22,B3SA3,34.3,33.98,34.7,33.77,247123352.0
2019-05-23,B3SA3,33.7,34.34,34.45,33.62,289085534.0
2019-05-24,B3SA3,34.7,34.2,34.7,33.98,258519176.0
2019-05-27,B3SA3,34.5,34.71,35.04,34.29,172689981.0
2019-05-28,B3SA3,34.88,35.74,36.01,34.62,702498902.0
2019-05-29,B3SA3,35.6,36.11,36.11,35.45,341003833.0
2019-05-30,B3SA3,36.06,36.7,36.87,35.83,266880297.0
2019-05-31,B3SA3,36.5,36.57,37.59,36.23,486386129.0
2019-06-03,B3SA3,37.0,36.5,37.46,36.07,350498019.0
2019-06-04,B3SA3,36.84,36.35,36.96,36.16,231356311.0
2019-06-05,B3SA3,36.35,35.92,36.53,35.5,300819549.0
2019-06-06,B3SA3,36.0,37.3,37.34,35.97,326365226.0
2019-06-07,B3SA3,37.35,37.09,37.5,36.93,179787340.0
2019-06-10,B3SA3,37.17,37.25,37.5,36.89,215643262.0
2019-06-11,B3SA3,37.5,38.02,38.5,37.06,445083575.0
2019-06-12,B3SA3,38.0,37.64,38.29,37.25,568332657.0
2019-06-13,B3SA3,37.6,37.76,38.49,37.37,600490152.0
2019-06-14,B3SA3,37.74,35.75,37.84,35.41,1041299876.0
2019-06-17,B3SA3,35.74,35.5,36.08,35.31,608943138.0
2019-06-18,B3SA3,36.79,38.11,38.11,36.6,710280937.0
2019-06-19,B3SA3,37.73,37.39,38.05,37.08,757227666.0
2019-06-21,B3SA3,37.4,39.75,39.75,37.28,875206672.0
2019-06-24,B3SA3,39.87,39.7,39.92,39.17,445015254.0
2019-06-25,B3SA3,39.25,37.66,39.48,37.65,688791512.0
2019-06-26,B3SA3,38.12,36.9,38.28,36.73,578069139.0
2019-06-27,B3SA3,36.56,37.59,37.73,36.42,326715082.0
2019-06-28,B3SA3,38.2,37.46,38.25,37.31,302819573.0
2019-07-01,B3SA3,38.0,38.15,38.34,37.66,327609528.0
2019-07-02,B3SA3,38.15,37.55,38.38,37.37,386245779.0
2019-07-03,B3SA3,37.6,38.4,38.4,37.6,453312448.0
2019-07-04,B3SA3,38.66,39.74,39.84,38.66,401010259.0
2019-07-05,B3SA3,39.5,40.4,40.41,39.11,488508725.0
2019-07-08,B3SA3,40.4,40.3,40.63,40.08,250251200.0
2019-07-10,B3SA3,40.95,42.1,43.0,40.77,753814081.0
2019-07-11,B3SA3,42.1,41.16,42.1,40.81,457443750.0
2019-07-12,B3SA3,41.25,39.7,41.47,39.63,504765443.0
2019-07-15,B3SA3,39.97,39.74,40.27,39.44,250937929.0
2019-07-16,B3SA3,40.05,41.0,41.38,40.0,567520158.0
2019-07-17,B3SA3,41.45,41.29,41.85,40.94,218481262.0
2019-07-18,B3SA3,41.4,41.03,41.7,40.92,358330309.0
2019-07-19,B3SA3,40.9,40.38,41.19,40.19,239095383.0
2019-07-22,B3SA3,40.88,41.35,41.41,40.76,146917166.0
2019-07-23,B3SA3,41.35,40.75,41.68,40.65,275480021.0
2019-07-24,B3SA3,40.89,42.53,42.53,40.88,324353759.0
2019-07-25,B3SA3,42.45,41.9,42.7,41.36,303714371.0
2019-07-26,B3SA3,42.42,42.14,42.42,41.48,222868199.0
2019-07-29,B3SA3,42.3,42.62,42.62,41.82,177741198.0
2019-07-30,B3SA3,42.39,43.13,43.36,42.18,242304960.0
2019-07-31,B3SA3,43.14,42.19,43.18,41.54,428805872.0
2019-08-01,B3SA3,42.48,42.85,44.0,42.23,585709476.0
2019-08-02,B3SA3,42.93,43.12,43.42,42.43,641423420.0
2019-08-05,B3SA3,42.3,41.47,42.5,41.26,507900537.0
2019-08-06,B3SA3,42.0,42.8,42.96,41.9,398331708.0
2019-08-07,B3SA3,42.23,43.44,43.9,41.76,365479300.0
2019-08-08,B3SA3,43.88,45.33,45.56,43.56,448374864.0
2019-08-09,B3SA3,44.5,45.5,45.5,44.3,405462742.0
2019-08-12,B3SA3,44.35,44.24,44.55,43.81,361724093.0
2019-08-13,B3SA3,43.98,45.86,46.18,43.9,478527653.0
