datetime,ticker,open,close,high,low,volume
2019-08-14,B3SA3,45.28,43.7,45.55,43.42,774775421.0
2019-08-15,B3SA3,44.0,43.35,44.14,42.83,428818803.0
2019-08-16,B3SA3,43.9,44.5,45.39,43.66,594562385.0
2019-08-19,B3SA3,45.05,45.5,46.79,44.96,738600808.0
2019-08-20,B3SA3,45.69,45.76,46.29,44.48,507475305.0
2019-08-21,B3SA3,45.98,45.82,46.16,45.3,393869328.0
2019-08-22,B3SA3,45.53,45.47,46.06,45.26,230385128.0
2019-08-23,B3SA3,44.95,43.83,45.23,43.2,460182084.0
2019-08-26,B3SA3,44.07,42.3,44.22,41.83,572285465.0
2019-08-27,B3SA3,42.7,43.0,43.85,42.15,1050314007.0
2019-08-28,B3SA3,42.53,43.63,43.85,42.53,380243452.0
2019-08-29,B3SA3,44.01,44.29,44.76,43.23,404291957.0
2019-08-30,B3SA3,44.88,44.8,45.33,44.22,590938003.0
2019-09-02,B3SA3,44.5,43.94,44.8,43.74,192707946.0
2019-09-03,B3SA3,43.9,43.75,44.77,43.36,415415403.0
2019-09-04,B3SA3,44.23,44.63,44.7,43.76,376593215.0
2019-09-05,B3SA3,44.9,45.3,46.05,44.71,360090394.0
2019-09-06,B3SA3,45.74,45.9,45.97,45.46,298948457.0
2019-09-09,B3SA3,45.9,43.82,46.37,43.37,678032528.0
2019-09-10,B3SA3,43.66,43.9,44.13,42.9,424558968.0
2019-09-11,B3SA3,44.8,44.53,45.65,44.53,571692540.0
2019-09-12,B3SA3,44.82,44.48,45.35,44.13,475411728.0
2019-09-13,B3SA3,44.49,43.0,44.72,43.0,396904297.0
2019-09-16,B3SA3,43.3,43.07,43.38,42.61,320553889.0
2019-09-17,B3SA3,43.05,44.12,44.29,42.83,320686079.0
2019-09-18,B3SA3,44.07,44.92,44.92,43.99,219466337.0
2019-09-19,B3SA3,45.32,44.58,45.87,44.21,500141262.0
2019-09-20,B3SA3,44.8,45.32,45.4,44.34,591511889.0
2019-09-23,B3SA3,44.91,44.86,45.17,44.46,186268277.0
2019-09-24,B3SA3,45.09,44.3,45.32,44.07,274516162.0
2019-09-25,B3SA3,44.09,44.01,44.25,43.2,346983652.0
2019-09-26,B3SA3,44.1,44.77,45.1,43.96,293371498.0
2019-09-27,B3SA3,44.8,44.38,44.9,43.85,250186751.0
2019-09-30,B3SA3,44.4,43.63,44.66,43.6,294629293.0
2019-10-01,B3SA3,43.87,43.77,44.33,43.57,275385625.0
2019-10-02,B3SA3,43.42,43.1,43.55,42.55,307077540.0
2019-10-03,B3SA3,43.1,43.6,43.6,42.49,239781142.0
2019-10-04,B3SA3,43.4,44.55,44.61,43.1,447074049.0
2019-10-07,B3SA3,44.39,43.0,44.39,42.8,295291690.0
2019-10-08,B3SA3,43.18,43.3,44.24,42.81,581344944.0
2019-10-09,B3SA3,43.6,43.9,44.15,43.25,136168474.0
2019-10-10,B3SA3,43.63,44.06,44.55,43.42,264103082.0
2019-10-11,B3SA3,44.57,45.05,45.35,44.36,280942402.0
2019-10-14,B3SA3,45.0,45.16,45.39,44.82,232431102.0
2019-10-15,B3SA3,45.09,44.51,45.68,44.51,432441375.0
2019-10-16,B3SA3,44.51,45.2,45.29,44.16,396106445.0
2019-10-17,B3SA3,45.6,46.15,46.15,45.55,345614702.0
2019-10-18,B3SA3,45.8,46.44,46.49,45.8,280146798.0
2019-10-21,B3SA3,46.2,46.89,46.89,45.88,287706933.0
2019-10-22,B3SA3,46.7,47.53,47.72,46.65,456914970.0
2019-10-23,B3SA3,47.53,48.24,48.55,47.25,461843254.0
2019-10-24,B3SA3,48.25,48.62,48.82,47.9,329748453.0
2019-10-25,B3SA3,48.5,48.41,48.72,48.01,266689884.0
2019-10-28,B3SA3,48.35,48.75,48.75,48.1,216261248.0
2019-10-29,B3SA3,48.5,47.9,48.57,47.65,271840830.0
2019-10-30,B3SA3,47.9,48.5,48.55,47.51,328503326.0
2019-10-31,B3SA3,48.39,48.38,48.7,47.85,253500718.0
2019-11-01,B3SA3,48.51,49.2,49.48,48.36,322292444.0
2019-11-04,B3SA3,49.19,49.27,49.48,48.53,267714742.0
2019-11-05,B3SA3,49.27,49.3,49.34,48.55,300090538.0
2019-11-06,B3SA3,49.29,48.9,49.84,48.6,355792190.0
2019-11-07,B3SA3,49.05,49.4,49.8,48.7,244753817.0
2019-11-08,B3SA3,49.3,48.7,49.78,48.32,432453373.0
2019-11-11,B3SA3,48.31,50.1,50.1,48.21,394341108.0
2019-11-12,B3SA3,49.5,49.2,49.65,48.83,436726196.0
2019-11-13,B3SA3,48.75,49.53,49.53,48.54,383794975.0
2019-11-14,B3SA3,49.57,49.8,49.8,48.97,325337120.0
2019-11-18,B3SA3,50.12,49.04,50.4,48.86,501185409.0
2019-11-19,B3SA3,49.45,47.94,49.45,47.59,545372748.0
2019-11-21,B3SA3,47.94,48.88,48.88,47.54,527643263.0
2019-11-22,B3SA3,48.88,49.49,49.49,48.31,406663924.0
2019-11-25,B3SA3,49.27,47.77,49.27,47.66,613300674.0
2019-11-26,B3SA3,47.58,46.5,47.58,45.82,1059487713.0
2019-11-27,B3SA3,46.89,47.45,47.84,46.26,483813986.0
2019-11-28,B3SA3,47.39,48.15,48.21,47.02,223244487.0
2019-11-29,B3SA3,48.14,47.72,48.37,47.32,281711102.0
2019-12-02,B3SA3,47.86,47.6,48.37,47.51,357947508.0
2019-12-03,B3SA3,47.78,48.11,48.11,47.02,233824782.0
2019-12-04,B3SA3,48.15,49.38,49.45,47.85,388273470.0
2019-12-05,B3SA3,49.35,49.25,49.36,48.72,312528708.0
2019-12-06,B3SA3,49.2,49.1,49.32,48.77,326643565.0
2019-12-09,B3SA3,49.15,47.65,49.28,47.58,558545704.0
2019-12-10,B3SA3,47.7,46.79,47.82,46.61,427238743.0
2019-12-11,B3SA3,47.02,46.2,47.22,45.87,692862847.0
2019-12-12,B3SA3,46.7,46.69,47.34,46.37,892779457.0
2019-12-13,B3SA3,47.0,46.4,47.15,46.0,733027530.0
2019-12-16,B3SA3,46.63,46.22,46.95,46.18,471831486.0
2019-12-17,B3SA3,46.5,47.79,47.79,46.36,553291869.0
2019-12-18,B3SA3,47.6,48.56,48.56,47.23,912783660.0
2019-12-19,B3SA3,48.2,48.56,49.0,47.81,551190996.0
2019-12-20,B3SA3,48.57,49.1,49.25,48.26,643844285.0
2019-12-23,B3SA3,47.22,46.87,47.62,45.91,1585190019.0
2019-12-26,B3SA3,46.99,46.65,47.2,46.25,554633825.0
2019-12-27,B3SA3,47.0,44.21,47.0,44.0,1064500954.0
2019-12-30,B3SA3,44.22,42.97,44.33,42.85,787855274.0
2020-01-02,B3SA3,43.18,45.11,45.11,43.18,890668618.0
2020-01-03,B3SA3,44.45,43.81,44.81,43.72,628410998.0
2020-01-06,B3SA3,43.67,43.39,44.88,43.08,880588547.0
2020-01-07,B3SA3,43.59,44.79,44.85,43.49,662523039.0
2020-01-08,B3SA3,44.75,44.67,45.36,44.3,601750415.0
2020-01-09,B3SA3,44.7,44.65,46.11,44.42,852884233.0
2020-01-10,B3SA3,44.71,44.3,45.2,43.66,676304560.0
2020-01-13,B3SA3,44.84,44.35,44.84,44.14,479730520.0
2020-01-14,B3SA3,44.37,44.65,44.87,44.24,474083642.0
2020-01-15,B3SA3,44.4,43.45,44.71,42.95,904608192.0
2020-01-16,B3SA3,43.95,43.95,44.17,43.31,595099835.0
2020-01-17,B3SA3,44.06,45.34,45.34,44.01,537048834.0
2020-01-20,B3SA3,45.0,45.5,45.5,44.76,267278569.0
2020-01-21,B3SA3,44.85,44.7,45.65,44.57,394481670.0
2020-01-22,B3SA3,44.9,47.5,47.5,44.9,764945534.0
2020-01-23,B3SA3,46.96,48.7,49.35,46.44,781197580.0
2020-01-24,B3SA3,48.65,48.99,48.99,48.26,530637062.0
2020-01-27,B3SA3,48.06,47.65,48.7,47.4,736599514.0
2020-01-28,B3SA3,47.85,49.08,49.31,47.77,364168401.0
2020-01-29,B3SA3,48.7,48.6,49.47,48.45,465280061.0
2020-01-30,B3SA3,47.91,48.8,48.9,47.19,551516602.0
2020-01-31,B3SA3,48.0,48.2,48.25,47.5,625012022.0
2020-02-03,B3SA3,48.5,50.09,50.36,47.85,526801450.0
2020-02-04,B3SA3,50.6,49.96,50.86,49.07,580220052.0
2020-02-05,B3SA3,50.3,49.35,50.49,48.54,778819777.0
2020-02-06,B3SA3,49.35,48.69,49.63,48.55,340375604.0
2020-02-07,B3SA3,48.26,48.3,48.8,47.44,413229386.0
2020-02-10,B3SA3,48.28,48.63,48.95,47.63,470907509.0
2020-02-11,B3SA3,49.05,48.9,49.45,48.34,297748207.0
2020-02-12,B3SA3,48.92,49.88,50.67,48.5,574540626.0
2020-02-13,B3SA3,48.71,49.58,49.97,48.71,484683287.0
2020-02-14,B3SA3,49.55,50.2,50.27,49.3,498346526.0
2020-02-17,B3SA3,50.37,51.69,52.35,50.0,631822405.0
2020-02-18,B3SA3,51.0,51.13,51.39,50.6,445531006.0
2020-02-19,B3SA3,50.7,53.13,53.21,50.6,610978810.0
2020-02-20,B3SA3,52.8,52.31,53.55,51.72,545078860.0
2020-02-21,B3SA3,51.33,52.05,52.05,51.22,414830614.0
2020-02-26,B3SA3,49.5,47.95,50.18,47.44,677157327.0
2020-02-27,B3SA3,46.8,46.04,48.59,46.04,844897864.0
2020-02-28,B3SA3,45.27,48.0,48.0,44.76,1407731081.0
2020-03-02,B3SA3,47.7,50.0,50.04,47.24,770287312.0
2020-03-03,B3SA3,49.02,49.61,50.6,48.36,846285705.0
2020-03-04,B3SA3,50.39,49.79,50.39,48.57,858224780.0
2020-03-05,B3SA3,49.2,47.11,49.4,45.95,542687731.0
2020-03-06,B3SA3,45.5,46.48,46.9,43.66,1001255601.0
2020-03-09,B3SA3,43.08,40.9,44.6,40.68,1336839061.0
2020-03-10,B3SA3,43.4,46.0,46.16,41.25,1168452606.0
2020-03-11,B3SA3,43.51,42.55,44.44,39.01,1146570286.0
2020-03-12,B3SA3,36.0,36.89,37.0,32.0,1181428507.0
2020-03-13,B3SA3,42.88,40.88,43.4,37.17,1794566336.0
2020-03-16,B3SA3,34.04,34.29,37.95,33.65,927503139.0
2020-03-17,B3SA3,34.81,35.54,36.62,33.62,1058087114.0
2020-03-18,B3SA3,32.5,32.8,33.73,30.11,1292161109.0
2020-03-19,B3SA3,31.5,32.51,32.9,29.26,1647352831.0
2020-03-20,B3SA3,33.95,32.44,35.9,31.23,1124304633.0
2020-03-23,B3SA3,33.07,30.45,33.17,29.7,516694343.0
2020-03-24,B3SA3,33.43,36.31,36.94,33.35,945868329.0
2020-03-25,B3SA3,35.8,38.79,39.8,35.8,815701357.0
2020-03-26,B3SA3,38.9,38.64,39.52,36.36,949820861.0
2020-03-27,B3SA3,36.66,36.91,37.97,36.2,686813280.0
2020-03-30,B3SA3,36.75,37.0,38.06,36.3,617232246.0
2020-03-31,B3SA3,35.89,35.9,37.16,35.03,647061995.0
2020-04-01,B3SA3,34.51,34.65,34.92,33.16,455639138.0
2020-04-02,B3SA3,34.63,36.8,36.97,34.4,538330875.0
2020-04-03,B3SA3,36.41,35.85,36.58,35.13,682450238.0
2020-04-06,B3SA3,38.67,37.21,39.81,36.66,519024950.0
2020-04-07,B3SA3,40.42,38.5,41.2,38.09,958187729.0
2020-04-08,B3SA3,38.3,39.31,40.04,37.88,318631851.0
2020-04-09,B3SA3,39.5,39.01,39.86,38.05,591758182.0
2020-04-13,B3SA3,38.54,39.34,39.77,37.74,304792483.0
2020-04-14,B3SA3,39.99,39.56,41.23,39.44,476737972.0
2020-04-15,B3SA3,38.11,39.92,40.3,38.11,608183690.0
2020-04-16,B3SA3,40.09,39.31,41.49,39.13,667092463.0
2020-04-17,B3SA3,40.0,39.53,40.36,39.25,398846697.0
2020-04-20,B3SA3,38.18,40.59,41.19,38.18,534553040.0
2020-04-22,B3SA3,40.93,42.01,43.26,40.8,682956823.0
2020-04-23,B3SA3,42.45,41.25,43.24,40.61,581543846.0
2020-04-24,B3SA3,40.42,37.0,40.59,35.36,1270075963.0
2020-04-27,B3SA3,38.0,39.23,39.58,37.86,745284182.0
2020-04-28,B3SA3,40.76,39.8,42.41,39.7,709222450.0
2020-04-29,B3SA3,40.66,39.9,40.69,38.84,639222326.0
2020-04-30,B3SA3,39.29,38.42,39.65,38.03,560457643.0
2020-05-04,B3SA3,37.87,38.38,38.8,37.7,377255155.0
2020-05-05,B3SA3,38.55,38.74,39.96,38.54,271742099.0
2020-05-06,B3SA3,38.69,38.44,39.19,37.55,313166896.0
2020-05-07,B3SA3,38.82,36.85,39.0,36.85,591497375.0
2020-05-08,B3SA3,37.83,37.76,38.03,37.09,430996728.0
2020-05-11,B3SA3,37.6,36.8,37.65,36.44,487006011.0
2020-05-12,B3SA3,36.98,35.73,37.37,35.58,546396490.0
2020-05-13,B3SA3,36.45,36.16,37.56,36.06,583620478.0
2020-05-14,B3SA3,35.64,37.82,37.82,35.37,616824406.0
2020-05-15,B3SA3,39.0,39.54,40.47,38.47,1028577197.0
2020-05-18,B3SA3,40.76,41.99,42.49,40.44,808036902.0
2020-05-19,B3SA3,41.3,40.72,42.56,40.72,629451682.0
2020-05-20,B3SA3,40.97,40.64,41.77,40.08,432040881.0
2020-05-21,B3SA3,41.08,43.62,43.62,40.81,684270051.0
2020-05-22,B3SA3,43.34,43.88,44.07,42.72,405809317.0
2020-05-25,B3SA3,45.15,46.5,46.84,45.01,455892699.0
2020-05-26,B3SA3,46.5,46.5,47.98,45.9,658804442.0
2020-05-27,B3SA3,47.39,46.59,47.5,45.97,516210246.0
2020-05-28,B3SA3,46.01,45.95,47.22,45.75,495737998.0
2020-05-29,B3SA3,46.0,45.55,46.4,44.62,1353831862.0
2020-06-01,B3SA3,44.83,45.53,46.49,44.83,344079538.0
2020-06-02,B3SA3,46.0,46.46,46.68,45.57,636485660.0
2020-06-03,B3SA3,47.08,48.82,48.88,47.08,855421127.0
2020-06-04,B3SA3,48.31,49.58,49.84,47.91,646890906.0
2020-06-05,B3SA3,50.8,49.07,51.97,48.81,786857332.0
2020-06-08,B3SA3,49.35,51.72,51.82,49.35,512043763.0
2020-06-09,B3SA3,51.05,51.07,51.67,50.8,579621514.0
2020-06-10,B3SA3,51.6,50.74,51.7,50.34,654422973.0
2020-06-12,B3SA3,49.28,49.85,50.99,48.8,862204488.0
2020-06-15,B3SA3,49.0,49.51,49.95,48.4,573692944.0
2020-06-16,B3SA3,50.6,49.5,50.88,48.7,459703869.0
2020-06-17,B3SA3,49.99,51.2,51.49,49.7,885795908.0
2020-06-18,B3SA3,50.57,50.36,51.3,50.22,439548288.0
2020-06-19,B3SA3,51.04,51.0,51.18,50.14,715701538.0
2020-06-22,B3SA3,51.15,50.33,51.48,49.8,375960311.0
2020-06-23,B3SA3,50.83,52.28,52.64,50.65,704685612.0
2020-06-24,B3SA3,52.31,52.65,53.64,51.71,635381491.0
2020-06-25,B3SA3,52.8,55.0,55.07,52.64,578031928.0
2020-06-26,B3SA3,54.64,53.45,55.19,52.9,507882151.0
2020-06-29,B3SA3,53.82,54.96,54.96,53.43,481431718.0
2020-06-30,B3SA3,54.55,55.09,55.98,54.26,725275392.0
2020-07-01,B3SA3,55.46,56.03,56.92,55.16,610509820.0
2020-07-02,B3SA3,57.04,56.2,57.2,55.7,409866353.0
2020-07-03,B3SA3,56.39,56.5,56.52,55.83,149930599.0
2020-07-06,B3SA3,57.5,56.52,58.0,56.52,378221968.0
2020-07-07,B3SA3,56.55,57.17,57.6,56.25,515272168.0
2020-07-08,B3SA3,57.61,60.65,60.89,57.23,825424829.0
2020-07-09,B3SA3,60.97,58.89,60.97,58.44,803405579.0
2020-07-10,B3SA3,58.8,59.95,59.98,57.6,474172624.0
2020-07-13,B3SA3,60.35,59.89,61.56,59.6,595427958.0
2020-07-14,B3SA3,60.01,61.14,61.95,59.68,632792961.0
2020-07-15,B3SA3,62.1,61.89,62.29,61.27,652633302.0
2020-07-16,B3SA3,61.75,61.5,62.15,60.62,881031421.0
2020-07-17,B3SA3,62.15,63.89,64.05,61.72,808240163.0
2020-07-20,B3SA3,64.3,67.4,67.4,63.86,967861268.0
2020-07-21,B3SA3,68.15,66.13,69.75,65.48,986801147.0
2020-07-22,B3SA3,66.45,66.7,67.45,65.53,660807520.0
2020-07-23,B3SA3,67.23,65.52,67.5,64.8,601108463.0
2020-07-24,B3SA3,65.54,65.35,66.05,64.4,592982569.0
2020-07-27,B3SA3,65.4,66.23,66.89,65.26,586097855.0
2020-07-28,B3SA3,66.22,65.23,66.22,63.75,839027115.0
2020-07-29,B3SA3,65.5,64.63,65.62,63.86,667991088.0
2020-07-30,B3SA3,63.62,64.61,65.06,63.0,519083602.0
2020-07-31,B3SA3,65.34,63.44,65.34,62.69,772544686.0
2020-08-03,B3SA3,63.5,63.89,64.65,62.78,665291533.0
2020-08-04,B3SA3,63.0,63.22,64.29,62.08,785614416.0
2020-08-05,B3SA3,63.92,63.5,65.0,62.61,707042741.0
2020-08-06,B3SA3,63.56,64.05,64.55,62.93,421396784.0
2020-08-07,B3SA3,63.0,62.55,63.99,61.78,623372863.0
2020-08-10,B3SA3,62.6,62.25,62.95,59.65,565437531.0
2020-08-11,B3SA3,63.2,60.84,63.32,60.56,744461240.0
2020-08-12,B3SA3,61.2,61.5,62.73,60.4,854799026.0
2020-08-13,B3SA3,62.25,60.65,62.84,59.95,840612785.0
2020-08-14,B3SA3,60.45,60.57,62.14,60.32,781232280.0
2020-08-17,B3SA3,60.89,58.1,61.19,57.13,1055365469.0
2020-08-18,B3SA3,59.65,61.8,62.12,59.2,817625650.0
2020-08-19,B3SA3,62.01,59.57,62.11,59.31,649902128.0
2020-08-20,B3SA3,58.15,62.34,62.42,57.88,1159700876.0
2020-08-21,B3SA3,61.49,60.97,61.64,60.12,703391091.0
2020-08-24,B3SA3,61.47,60.9,61.56,58.98,747602512.0
2020-08-25,B3SA3,60.84,61.85,62.3,60.62,701013262.0
2020-08-26,B3SA3,61.6,60.5,62.8,59.32,905515867.0
2020-08-27,B3SA3,60.62,60.28,61.13,59.5,542500526.0
2020-08-28,B3SA3,60.5,61.02,61.35,60.1,448285906.0
2020-08-31,B3SA3,60.53,58.8,60.62,58.63,1054675212.0
2020-09-01,B3SA3,59.34,60.05,60.29,59.26,752789472.0
2020-09-02,B3SA3,60.1,59.97,60.35,59.0,433425957.0
2020-09-03,B3SA3,60.2,57.82,60.67,56.3,1499207825.0
2020-09-04,B3SA3,58.0,58.33,58.33,56.1,1751074694.0
2020-09-08,B3SA3,57.11,57.04,58.11,56.41,566566682.0
2020-09-09,B3SA3,57.76,58.26,58.6,56.63,625797519.0
2020-09-10,B3SA3,58.3,56.0,58.3,55.85,632890145.0
2020-09-11,B3SA3,56.1,56.02,56.92,55.51,616654792.0
2020-09-14,B3SA3,56.85,58.73,58.85,56.63,655336568.0
2020-09-15,B3SA3,58.9,57.28,58.99,57.17,434440559.0
2020-09-16,B3SA3,57.57,57.02,57.88,56.94,413516255.0
2020-09-17,B3SA3,56.3,56.68,56.89,55.85,478717618.0
2020-09-18,B3SA3,56.16,56.13,57.9,55.51,959415317.0
2020-09-21,B3SA3,55.06,56.1,56.1,54.45,632684993.0
2020-09-22,B3SA3,56.11,57.36,57.79,55.73,533024213.0
2020-09-23,B3SA3,56.8,55.89,57.57,55.45,562311723.0
2020-09-24,B3SA3,55.72,58.97,59.2,55.66,995695763.0
2020-09-25,B3SA3,57.79,57.35,57.93,56.62,473621618.0
2020-09-28,B3SA3,58.18,55.01,58.27,54.56,812881087.0
2020-09-29,B3SA3,55.03,53.65,56.16,53.33,779332359.0
2020-09-30,B3SA3,54.2,55.01,55.56,53.99,588971199.0
2020-10-01,B3SA3,55.33,54.53,55.33,53.8,624710030.0
2020-10-02,B3SA3,54.15,53.26,55.41,53.06,586036164.0
2020-10-05,B3SA3,53.29,55.75,55.82,53.19,632620622.0
2020-10-06,B3SA3,56.25,53.76,56.46,53.41,753741533.0
2020-10-07,B3SA3,54.25,53.71,54.69,53.21,827787799.0
2020-10-08,B3SA3,53.99,54.85,55.0,53.69,651118461.0
2020-10-09,B3SA3,54.63,54.71,55.41,54.03,413776015.0
2020-10-13,B3SA3,55.05,54.8,55.28,54.22,469148236.0
2020-10-14,B3SA3,55.25,56.38,56.79,55.03,717402017.0
2020-10-15,B3SA3,55.06,55.61,55.97,54.71,539786709.0
2020-10-16,B3SA3,55.07,54.34,56.06,54.3,546771436.0
2020-10-19,B3SA3,54.55,56.14,56.96,54.5,655378846.0
2020-10-20,B3SA3,56.16,57.9,57.91,56.14,811886291.0
2020-10-21,B3SA3,57.58,57.37,58.5,57.12,496387760.0
2020-10-22,B3SA3,57.52,56.07,57.66,55.92,833647588.0
2020-10-23,B3SA3,56.1,54.8,56.2,54.56,640132734.0
2020-10-26,B3SA3,54.74,54.98,55.85,53.85,493229121.0
2020-10-27,B3SA3,54.9,52.75,55.23,52.68,906555627.0
2020-10-28,B3SA3,51.7,51.33,52.4,50.83,914173378.0
2020-10-29,B3SA3,50.7,52.98,53.49,50.38,951688526.0
2020-10-30,B3SA3,52.5,51.05,52.7,50.69,608651770.0
2020-11-03,B3SA3,51.8,50.97,52.3,50.56,624164960.0
2020-11-04,B3SA3,51.51,54.1,54.24,51.49,807005327.0
2020-11-05,B3SA3,55.0,56.61,56.64,55.0,997480130.0
2020-11-06,B3SA3,55.83,56.62,56.88,55.32,478424089.0
2020-11-09,B3SA3,57.65,53.85,58.3,53.43,1252914409.0
2020-11-10,B3SA3,53.85,54.1,56.1,53.62,914650015.0
2020-11-11,B3SA3,54.45,55.4,55.97,53.92,629137938.0
2020-11-12,B3SA3,55.57,53.78,55.71,53.33,862165067.0
2020-11-13,B3SA3,54.34,53.7,54.6,52.53,1487058105.0
2020-11-16,B3SA3,54.25,53.4,54.87,52.82,1023341028.0
2020-11-17,B3SA3,53.4,53.55,53.9,52.87,895261178.0
2020-11-18,B3SA3,53.5,54.05,54.87,53.03,1083792085.0
2020-11-19,B3SA3,54.25,55.32,55.32,53.82,901802046.0
2020-11-20,B3SA3,55.08,54.55,55.3,54.23,1093775052.0
2020-11-23,B3SA3,54.62,54.09,54.99,53.6,438162110.0
2020-11-24,B3SA3,54.0,55.7,55.71,53.36,782132813.0
2020-11-25,B3SA3,55.64,56.61,56.73,55.42,633796474.0
2020-11-26,B3SA3,56.29,57.0,57.1,55.87,420311264.0
2020-11-27,B3SA3,57.1,56.9,57.29,56.35,625348221.0
2020-11-30,B3SA3,56.6,56.13,57.0,55.83,1227983699.0
2020-12-01,B3SA3,56.8,56.78,57.19,56.18,599291175.0
2020-12-02,B3SA3,56.8,59.6,59.64,56.75,1056312001.0
2020-12-03,B3SA3,59.88,58.89,60.42,58.46,901397791.0
2020-12-04,B3SA3,59.15,58.77,59.46,57.93,640734461.0
2020-12-07,B3SA3,58.43,58.46,59.11,57.46,643433503.0
2020-12-08,B3SA3,58.46,58.12,58.78,57.52,539077626.0
2020-12-09,B3SA3,57.8,56.65,58.16,56.28,913940641.0
2020-12-10,B3SA3,56.84,58.21,58.35,54.86,1037886067.0
2020-12-11,B3SA3,58.1,58.84,59.17,57.24,660384488.0
2020-12-14,B3SA3,59.26,58.28,59.4,57.62,464310417.0
2020-12-15,B3SA3,58.36,58.88,59.23,57.97,563385910.0
2020-12-16,B3SA3,58.87,60.55,61.13,58.54,1261685298.0
2020-12-17,B3SA3,60.6,60.45,61.54,60.01,729500459.0
2020-12-18,B3SA3,60.48,60.1,61.1,59.74,729150497.0
2020-12-21,B3SA3,58.5,59.0,59.78,57.75,607064688.0
2020-12-22,B3SA3,59.45,60.28,60.39,58.97,450589733.0
2020-12-23,B3SA3,60.4,59.99,60.84,59.9,316136080.0
2020-12-28,B3SA3,60.15,61.5,61.5,59.8,397442001.0
2020-12-29,B3SA3,61.55,61.82,61.97,61.02,353889208.0
2020-12-30,B3SA3,61.89,61.98,62.18,61.59,932700337.0
